e, e_dot, e_int, stamp, 
-0.0962273412157093, 0.03649108966516675, -0.020302477964497873, 225658000000, 
-0.09181947863769668, 0.03105227166267599, -0.019278798665993697, 225760000000, 
-0.08807264215151434, 0.027182330213983235, -0.018407964133661355, 225862000000, 
-0.08497280975615851, 0.022822229605127253, -0.01765766203635797, 225964000000, 
-0.08241905995672305, 0.018845273982637616, -0.017030967457626393, 226032000000, 
-0.08013937606643029, 0.01611144563242739, -0.016502083051954122, 226134000000, 
-0.07870581916587316, 0.012377469302832974, -0.016084283679268434, 226236000000, 
-0.07783726091064536, 0.00767371718594978, -0.01577883040952992, 226338000000, 
-0.0776463731170759, 0.0035314868293242116, -0.015612630212906294, 226440000000, 
-0.07859467246804774, -0.002524705191341292, -0.015605220433051266, 226542000000, 
-0.005419007191657332, 0.24075788641806187, -0.010777336851785398, 226644000000, 
0.00025855301987398605, 0.2628440849597391, -0.005583675109322073, 226746000000, 
0.006670893908597653, 0.04029967033418328, 0.00010069598245428708, 226814000000, 
0.013465511811864062, 0.044023195973300254, 0.00135966391602238, 226916000000, 
0.017494209865145716, 0.03607771985516021, 0.0025087077057071618, 227018000000, 
0.019954278966260564, 0.02162922384798834, 0.003394266709551356, 227120000000, 
0.021819577641614685, 0.014417892588229897, 0.0039512044315347305, 227222000000, 
0.02288761282229901, 0.00977777952012815, 0.004310764628678284, 227324000000, 
0.023180193650704783, 0.004535386696966996, 0.004525825607641231, 227426000000, 
0.023138933888537272, 0.0008377368874608789, 0.004613782690769404, 227528000000, 
0.022816048144774448, -0.0012138183531011186, 0.004609011712267767, 227630000000, 
0.022414029886142273, -0.0024163466746499975, 0.004557934127963599, 227732000000, 
0.02208753923667639, -0.002428363026993526, 0.004487841151172874, 227800000000, 
0.02175864855527654, -0.002184604436219114, 0.004417347845206347, 227902000000, 
0.021386418671546892, -0.002337068550431661, 0.004348840430899988, 228004000000, 
0.02111367973268985, -0.002149896075288963, 0.004283916463967552, 228106000000, 
0.02103158495049784, -0.0011827790701635088, 0.004235445556982305, 228208000000, 
0.021097130405286935, -5.5164424676383085e-05, 0.004216159672564975, 228310000000, 
0.02132312951432558, 0.0009718152127591306, 0.00423012299134069, 228412000000, 
0.021785566247703225, 0.0022947861413876356, 0.004280388411154383, 228480000000, 
-0.137220326593965, -0.5284781870276353, -0.006274108722129079, 228582000000, 
-0.1442082939181747, -0.553312867219593, -0.01730953695096243, 228684000000, 
-0.15182483710789973, -0.04868170171311581, -0.02888356384133596, 228786000000, 
-0.16093771203777218, -0.05576472706532498, -0.030464722870923108, 228888000000, 
-0.15648825322691562, -0.015544720396719613, -0.031283386824839166, 228990000000, 
-0.1406720274903388, 0.06755228182477795, -0.03053986618366844, 229092000000, 
-0.12709895809640415, 0.0979643171017049, -0.028283949254243903, 229194000000, 
-0.11855971552337485, 0.0737077065565465, -0.025755380074007853, 229262000000, 
-0.11255110554078662, 0.04849284185205841, -0.02388065194403771, 229364000000, 
-0.10741310480262589, 0.037155369069163204, -0.02256826172445249, 229466000000, 
-0.10327093943168308, 0.030933887030345126, -0.021549009985006373, 229568000000, 
-0.10025062812751706, 0.02387492225036277, -0.02072897815745507, 229670000000, 
-0.09830072849438243, 0.01656736979100219, -0.02012148640357217, 229738000000, 
-0.09763232561683854, 0.008727675035595054, -0.01974557881591587, 229840000000, 
-0.09777682794107112, 0.0017463351777043574, -0.01958065880348614, 229976000000, 
-0.09879392232620798, -0.0038719890312314633, -0.01961353839227451, 230078000000, 
-0.10108036345350313, -0.011011785041440033, -0.019843407581385482, 230146000000, 
-0.1053683530300975, -0.021914769012965074, -0.020349509253987243, 230248000000, 
-0.3560543322001595, -0.8499132291555211, -0.03750020324558401, 230350000000, 
-0.36435818779549867, -0.8632994492180038, -0.05505205820171704, 230452000000, 
-0.3737193092729003, -0.05888325690913613, -0.07294212195123723, 230554000000, 
-0.38448683885972046, -0.06709550354740597, -0.07483762239520796, 230656000000, 
-0.38450008362955, -0.03593591452216568, -0.07618041545081139, 230758000000, 
-0.3759753128998473, 0.02837175319957715, -0.07633081569260786, 230860000000, 
-0.3684613087574846, 0.05346258290688466, -0.07526244701912546, 230928000000, 
-0.36259541919693294, 0.04459964567638123, -0.07380213605695099, 231030000000, 
-0.3572298166394219, 0.03743830706020912, -0.07255243630625596, 231132000000, 
-0.35265856384100314, 0.03312285118643269, -0.07149891997849053, 231234000000, 
-0.3502021496374299, 0.02342555667330659, -0.070672702007857, 231336000000, 
-0.3500320333417528, 0.008755101664167745, -0.07019284978801239, 231438000000, 
-0.3525539138684981, -0.007839214103560662, -0.07018587312317873, 231506000000, 
-0.35860356121729664, -0.02857175958514609, -0.07074596722850317, 231608000000, 
-0.36776194820615804, -0.05069344779219979, -0.07192796155279685, 231710000000, 
-0.38265367728185695, -0.08016705354853437, -0.07393461244702078, 231812000000, 
-0.2703183743932249, 0.32481191270977705, -0.06804893332541599, 231914000000, 
-0.2542395847626755, 0.4280469750639382, -0.060480775762517154, 232016000000, 
-0.2392751801873576, 0.10347731401955773, -0.05092220928955053, 232118000000, 
-0.22215120924788012, 0.10696125171598458, -0.04771106494652755, 232220000000, 
-0.20868805607241048, 0.1019570803831571, -0.04467429636717655, 232288000000, 
-0.19760111471462705, 0.08183364844417691, -0.041896025335661176, 232390000000, 
-0.18767112803532093, 0.07005642679029848, -0.0395973532548239, 232492000000, 
-0.18012169273675394, 0.0582647399262437, -0.037692929032446795, 232594000000, 
-0.1751783779999232, 0.041642500117992455, -0.0361980799181332, 232696000000, 
-0.17205268898305404, 0.026896679178999666, -0.035156850647982074, 232798000000, 
-0.17127376930182137, 0.0130153623270061, -0.03456698908565324, 232900000000, 
-0.17271890654121713, -0.002220725193876986, -0.0344030243217395, 233002000000, 
-0.17597857282702667, -0.01568267841735101, -0.03466474991133768, 233070000000, 
-0.18181594561815806, -0.03032346358980309, -0.035367561665760126, 233172000000, 
-0.19064207239254416, -0.0488783318850583, -0.036562439389181925, 233274000000, 
0.05412473023117137, 0.7864689194977648, -0.021222219185302055, 233376000000, 
0.07108095820690852, 0.8724101019981756, -0.004362425596964285, 233478000000, 
0.08910280224331002, 0.1165935733737955, 0.01428723271209266, 233580000000, 
0.10785958217927072, 0.12259541324120733, 0.017869556175299284, 233682000000, 
0.12043902001446005, 0.10445405923716677, 0.021160093629136054, 233784000000, 
0.1275937262477953, 0.06578048022841528, 0.02372615522943507, 233886000000, 
0.1331857434071333, 0.04248907797557747, 0.02541456597795924, 233988000000, 
0.1369063882011976, 0.031042206511341004, 0.026512390523741745, 234056000000, 
0.13952555793729138, 0.021132715100526944, 0.02730784596970815, 234158000000, 
0.14227136830079368, 0.017883266998653575, 0.027913554295952176, 234260000000, 
0.14582710017747225, 0.021005140800602895, 0.02850826842770382, 234362000000, 
0.1506183570970574, 0.027823295987545738, 0.029247788371688222, 234464000000, 
0.15698616301150903, 0.037196876113455936, 0.030228774685735912, 234566000000, 
0.16552767909938937, 0.04969774000777324, 0.03154214661386372, 234668000000, 
0.32522358209002133, 0.5607913969283743, 0.04318249494672798, 234770000000, 
0.3307926009943618, 0.5508830729832415, 0.0547695908122515, 234872000000, 
0.33722082515828466, 0.039990810227544436, 0.06621580054951119, 234974000000, 
0.34470007699976013, 0.04635825335132774, 0.06751423354349377, 235042000000, 
0.35138055092576215, 0.04719908589159161, 0.06888676353892047, 235144000000, 
0.3561347730750115, 0.03811565358417127, 0.07014769340003559, 235246000000, 
0.3583162100759576, 0.023118863833984832, 0.07105543560511542, 235348000000, 
0.35955155339505884, 0.011389267733491101, 0.07160016910306853, 235450000000, 
0.361671215001502, 0.011183349751814712, 0.07196926523150123, 235552000000, 
0.366075070712955, 0.021745057726320443, 0.07248652260730105, 235654000000, 
0.37346828850385827, 0.03932357834118753, 0.07341430494788768, 235722000000, 
0.3857598698246931, 0.06561599703912717, 0.07502021526943375, 235824000000, 
0.4024134667158683, 0.09648392737336679, 0.07744277500296132, 235926000000, 
0.4280477545770258, 0.14095961584110897, 0.08108140607450581, 236028000000, 
0.7494262652104939, 1.1567093283154188, 0.1053258324335592, 236130000000, 
0.7532636655249381, 1.0840530364930407, 0.1287158456874972, 236232000000, 
0.7578051663565585, 0.027929670486881813, 0.15069967313946603, 236334000000, 
0.7623485943061719, 0.030283095937445974, 0.15156116174584455, 236436000000, 
0.7609543006902838, 0.010497114445751077, 0.1520738707568676, 236538000000, 
0.7566188495968684, -0.019099149031011436, 0.15199478297288826, 236640000000, 
0.7516963495030973, -0.030859837290621767, 0.15128463331934996, 236708000000, 
0.7470645358605157, -0.031847712454509125, 0.15035864899736542, 236810000000, 
0.7435831767704144, -0.02704390910894287, 0.1494896041422685, 236912000000, 
0.7429528262215277, -0.013705698796626642, 0.14890670259016386, 237014000000, 
0.7447656732457749, 0.0039416549178683535, 0.14875344508251448, 237116000000, 
0.7503217465684555, 0.024563067823092737, 0.14920268306905055, 237218000000, 
0.7587603951140125, 0.04664907289412527, 0.15025652099521616, 237320000000, 
0.771267325620783, 0.06981859684109175, 0.15202329782021673, 237422000000, 
0.7872234708618358, 0.09487691915941084, 0.15448341277310873, 237524000000, 
0.8107954659629667, 0.13176046780727887, 0.15795241749637237, 237592000000, 
0.5854723247475775, -0.6725038203808609, 0.14556608410482533, 237694000000, 
0.5556142535082108, -0.850604041515853, 0.13012546961458366, 237796000000, 
0.5257733837901712, -0.1989964698580208, 0.11112399746973063, 237898000000, 
0.4941834743378581, -0.20476926390117575, 0.10503807410908267, 238000000000, 
0.4634149165263207, -0.20786155754616842, 0.09889145164362333, 238102000000, 
0.43618965063031623, -0.1933127456918062, 0.09291920276629967, 238204000000, 
0.4099626494453327, -0.1781742236032933, 0.08730448110679798, 238306000000, 
0.3856078064971258, -0.16860614711063482, 0.08211734043818499, 238408000000, 
0.36251553126424246, -0.15815706060363421, 0.07720573248044674, 238476000000, 
0.3410757538598358, -0.1484401754576333, 0.07261327277474694, 238578000000, 
0.32254914044006056, -0.13322130274727303, 0.06840936170427592, 238680000000, 
0.30554449772902104, -0.1184375204360492, 0.06461129280192783, 238782000000, 
0.29084417256127926, -0.10568322626260433, 0.06126252071535739, 238884000000, 
0.27826669880986643, -0.09092599639718202, 0.05831035794001111, 238986000000, 
0.2679886654652704, -0.07618502365336288, 0.0558066357890944, 239088000000, 
0.25882576255760753, -0.064803120840863, 0.053672075122182965, 239156000000, 
0.2509992364888005, -0.05663142992156626, 0.05185424430077856, 239258000000, 
0.24474017664023456, -0.04695195305790989, 0.05030434504577618, 239360000000, 
0.24038878794746424, -0.035368161804454255, 0.04907521340509995, 239462000000, 
0.23774437830894893, -0.02331932777095212, 0.04819155619310985, 239564000000, 
0.08556726092983115, -0.5160717567254436, 0.037580028479082955, 239666000000, 
0.06831950067834434, -0.5647495921020153, 0.02610874266114163, 239768000000, 
0.05051419342708478, -0.11684355834248789, 0.013626730335684019, 239870000000, 
0.03295953756183769, -0.11786654372168885, 0.010119548777817788, 239972000000, 
0.02004349263296097, -0.10156900264707935, 0.006901148241458896, 240040000000, 
0.010891645976479444, -0.07355963861786081, 0.004259645078085208, 240142000000, 
0.0030805631077351348, -0.05654309841741945, 0.0022677134478117033, 240244000000, 
-0.002196389619230757, -0.043626785319034, 0.0007850546309989215, 240346000000, 
-0.006389250983334732, -0.03156604697023289, -0.00036700516632202365, 240448000000, 
-0.0091011628782013, -0.02301591086323514, -0.0011791202320511193, 240550000000, 
-0.010926498289631978, -0.015124157687657486, -0.001761127476744534, 240652000000, 
-0.01211159604423176, -0.010034777220101534, -0.0021426171474710023, 240720000000, 
-0.013003760929269581, -0.00692420879879201, -0.0024027903508755544, 240822000000, 
-0.01365901375411932, -0.005158059032958536, -0.002584958048508044, 240924000000, 
-0.014115039598848328, -0.0037042622319291563, -0.0027185209521491485, 241026000000, 
-0.014435331048951977, -0.002587724316108856, -0.002813958960127975, 241128000000, 
-0.014708999009456644, -0.0019798647020277207, -0.0028839579771504633, 241230000000, 
-0.014874937291674883, -0.0014653541424096879, -0.0029346178233389, 241332000000, 
-0.014991629886191848, -0.0009421029224506808, -0.002971704412488225, 241434000000, 
-0.01508942125693348, -0.000714946550861989, -0.0029970658956533476, 241502000000, 
-0.015300671151024167, -0.0010301375494410625, -0.0030254481529432995, 241604000000, 
-0.015530082918608148, -0.0014688722055822279, -0.003061345021771053, 241706000000, 
-0.015902150622260455, -0.002004931570787627, -0.0031155269794595182, 241808000000, 
-0.07944272576039249, -0.21304214280594777, -0.007391663953417406, 241910000000, 
-0.08121213106601273, -0.21769993481250757, -0.011770467163244378, 242012000000, 
-0.08322791169985613, -0.012617286464878807, -0.016258851235084092, 242114000000, 
-0.08512892361013696, -0.01305597514708078, -0.016637931091733723, 242216000000, 
-0.08419392290829167, -0.003220037361451785, -0.016836717214552318, 242318000000, 
-0.08100202022941128, 0.01375634460241896, -0.016688324449855997, 242420000000, 
-0.07770956902500467, 0.021614512944289992, -0.016193700810847172, 242522000000, 
-0.07435037755875916, 0.022172142235507054, -0.015537464454211673, 242590000000, 
-0.0712012647679864, 0.021694347523394247, -0.014884080756783347, 242692000000, 
-0.06810195820609256, 0.02082806450888865, -0.014243573368855874, 242794000000, 
-0.06486371721264755, 0.021125158517796144, -0.013611129345781767, 242896000000, 
-0.06205040310602712, 0.020171850333551473, -0.013001071901651147, 242998000000, 
-0.05968469679605454, 0.01726340138864339, -0.012439921140981946, 243100000000, 
-0.057404892532163715, 0.015485035246211356, -0.011942666162283025, 243202000000, 
-0.05549193905055337, 0.013975859151670553, -0.01150543522525144, 243270000000, 
-0.05383786953285133, 0.011890076664374619, -0.011115646741037896, 243372000000, 
-0.052320948269593465, 0.010569969269866355, -0.010776717123533211, 243474000000, 
-0.051322577171490594, 0.008384307871202451, -0.010498759664929025, 243576000000, 
-0.050744111128953516, 0.0052561238021331625, -0.010292509104669171, 243678000000, 
-0.050715303888816454, 0.002024244275580465, -0.010185466145950704, 243780000000, 
-0.051373284957353306, -0.0020972460946659666, -0.010188846665008218, 243882000000, 
0.008184034287455844, 0.19633112725424098, -0.006260303637247594, 243984000000, 
0.012598027667969863, 0.2132377087510772, -0.002039414866795173, 244052000000, 
0.016868878046569995, 0.028949479197047167, 0.0025100626667997135, 244154000000, 
0.021561432615191525, 0.029878016490738873, 0.0034018892219820924, 244256000000, 
0.02412143256398579, 0.02417518172471932, 0.00417011621504982, 244358000000, 
0.025646843373490585, 0.013618035860996866, 0.0047553139035111935, 244460000000, 
0.026611644045154717, 0.008300704937229756, 0.005091994665508739, 244562000000, 
0.026714920229465863, 0.0035602561865842597, 0.0052648938432074115, 244664000000, 
0.02649090085624106, -0.00040247729637886187, 0.005321164342057443, 244732000000, 
0.02614611625771017, -0.001896013239185643, 0.005290129156227805, 244834000000, 
0.025610003033708095, -0.0029363260751098796, 0.005216468009843956, 244936000000, 
0.025049236471258715, -0.0036562659548381817, 0.005120357050845132, 245038000000, 
0.024627886477372463, -0.0032737218544521066, 0.005019141732155952, 245140000000, 
0.024245114131687194, -0.002680407798571737, 0.004928149138687891, 245242000000, 
0.023951771531202207, -0.002253716487234184, 0.004854984809350791, 245344000000, 
0.023741751016303513, -0.0016778770512789383, 0.004795909111946195, 245446000000, 
0.023615574524977694, -0.0011206566874150461, 0.004753939804832228, 245548000000, 
0.023647889544948467, -0.00031287157118348635, 0.004733681005748645, 245616000000, 
0.023953959786098458, 0.0011279508704025467, 0.0047478282570683076, 245718000000, 
0.024476970401591053, 0.002763602855475287, 0.004805254648842532, 245820000000, 
0.11081503909460359, 0.28953693102835043, 0.010616397952152875, 245922000000, 
0.1127913477583521, 0.29438125785587016, 0.016538890483636447, 246024000000, 
0.11490282256931608, 0.013625944915708297, 0.022567280628151453, 246126000000, 
0.11722412529131253, 0.014775925109868082, 0.02299455304126538, 246228000000, 
0.11591230838634323, 0.003364952723423816, 0.023202617083131455, 246330000000, 
0.11146285265204708, -0.019204242130884813, 0.022973285755313523, 246432000000, 
0.10725252782367314, -0.028865935208900278, 0.02230851259080423, 246500000000, 
0.10289681853933763, -0.028553447042364843, 0.021440813267670524, 246602000000, 
0.09845297751060114, -0.029331834376906674, 0.020573488258240794, 246704000000, 
0.09404326389665313, -0.029511848808948343, 0.019692870663106127, 246806000000, 
0.09004577345924963, -0.028024013504505025, 0.018836134324433592, 246908000000, 
0.08630772670264152, -0.02578512398003871, 0.018026450937236285, 246976000000, 
0.08328590621091522, -0.02253289082778137, 0.01730929375818709, 247078000000, 
0.08036342693691925, -0.019814332552407544, 0.01666380399003173, 247180000000, 
0.07806692058920878, -0.017396618739021485, 0.016114416915802884, 247282000000, 
0.07618514246577454, -0.013927614903815702, 0.015641032666126837, 247384000000, 
0.07472526544235093, -0.011138850489526148, 0.015265155233155617, 247452000000, 
0.07384757828492004, -0.007791880602848328, 0.014983865746203036, 247554000000, 
0.07357177158062742, -0.0038449795390783914, 0.01480964102052656, 247656000000, 
0.07387499873463935, 9.140149906434562e-05, 0.014752956573345785, 247758000000, 
0.07497766734618824, 0.004686319218536091, 0.014828295844097, 247860000000, 
-0.023218839558943466, -0.32364612764527606, 0.008375588434792275, 247962000000, 
-0.02990088048165758, -0.34959515942615277, 0.0014571964870391464, 248064000000, 
-0.036857058266959536, -0.045460729026720235, -0.005998451887170705, 248132000000, 
-0.04458530209378175, -0.04894807204041391, -0.0074228827228265916, 248234000000, 
-0.04848760224765561, -0.03876847993565358, -0.00866199750722646, 248336000000, 
-0.050086793867444745, -0.018338305912209973, -0.00954397988059214, 248438000000, 
-0.051243293292454, -0.009185636815994639, -0.009987845960503623, 248540000000, 
-0.051481043515485186, -0.00464749882680147, -0.010187408711692263, 248642000000, 
-0.05085090724127114, 0.0013079535039428603, -0.010238349603280688, 248744000000, 
-0.04985671798996377, 0.0054144184184047135, -0.01014591124978134, 248812000000, 
-0.04872259035316798, 0.0070943896270105515, -0.009962014372293526, 248914000000, 
-0.04745023033167865, 0.008021625527617066, -0.009735302578320693, 249016000000, 
-0.046216490942972116, 0.008353664700652871, -0.009492620775187918, 249118000000, 
-0.04516385901427346, 0.007621237724683982, -0.009255372019261614, 249220000000, 
-0.044220311135535054, 0.006653932691456875, -0.009040044072852041, 249322000000, 
-0.04363539053116268, 0.005094894943702595, -0.008867970712064747, 249424000000, 
-0.043281559126540456, 0.003129173363315326, -0.008742484052882546, 249492000000, 
-0.043076761142911354, 0.0018620979608377497, -0.008666247386707633, 249594000000, 
-0.04315188499876828, 0.00043224709257392674, -0.008634013684548006, 249696000000, 
-0.043656984787663056, -0.0019340788158390039, -0.008659042061956179, 249798000000, 
-0.006860273636800446, 0.12097203787322612, -0.006244609561548785, 249900000000, 
-0.0036757248738080173, 0.1332708663795168, -0.0036128655532181014, 250002000000, 
-0.0005281525994222241, 0.021107070124594073, -0.0007376100740020458, 250104000000, 
0.0027343449773724743, 0.021366899503934972, -9.796883305718447e-05, 250206000000, 
0.00509353257808047, 0.018738950591675647, 0.000486648330402048, 250274000000, 
0.006618952294368749, 0.012948691056654249, 0.0009631219899881129, 250376000000, 
0.0078106772660503365, 0.009057148959899555, 0.001301544142566637, 250478000000, 
0.008663392285849447, 0.006814799971602327, 0.0015395347897512355, 250580000000, 
0.00908479004188216, 0.004247042586106077, 0.0017039239729187963, 250682000000, 
0.009124011452956327, 0.0015353972236895979, 0.0017914795853791955, 250784000000, 
0.009068804337035427, -5.328568282244225e-05, 0.0018185070554582608, 250886000000, 
0.009019596034001542, -0.0003480513965159471, 0.0018141607882662197, 250954000000, 
0.008927724905927095, -0.00047026477036110625, 0.001801075018464271, 251056000000, 
0.00878191008250806, -0.0007922865049782754, 0.0017819487348291131, 251158000000, 
0.008654603054152943, -0.0009104061725805079, 0.0017576158695058733, 251260000000, 
0.008640697616578444, -0.0004707082197653867, 0.0017384807168826298, 251362000000, 
0.008684163077692639, 9.85334117989863e-05, 0.001731964249894935, 251464000000, 
0.008765365874101733, 0.0004155608584109627, 0.001739348437891521, 251566000000, 
0.008889823750275694, 0.0006855355752768503, 0.001755956846804671, 251668000000, 
0.009144174706126273, 0.0012626961067484694, 0.0017866242887002465, 251770000000, 
0.052143365562349636, 0.14417847270691314, 0.004678490934583441, 251838000000, 
0.054728144060470094, 0.1519465645144794, 0.007734378955263067, 251940000000, 
0.05755914755394631, 0.018052606638655582, 0.010962043811784401, 252042000000, 
0.06104522985906974, 0.021056952661998817, 0.011555501431565744, 252144000000, 
0.06285666786428977, 0.0176584010344782, 0.012097403018487055, 252246000000, 
0.06351028288225241, 0.00821684341060891, 0.012494145373707462, 252348000000, 
0.06432671278290664, 0.00490014972872289, 0.012712910901963255, 252450000000, 
0.06561759732690878, 0.007024381482187887, 0.012896972866137855, 252552000000, 
0.06748977217563357, 0.010543531309089768, 0.013162272152363265, 252620000000, 
0.07022875998762487, 0.015370542202386983, 0.013555741966011147, 252688000000, 
0.07457169943561587, 0.023606424199941006, 0.01415268210659162, 252790000000, 
0.07837111416055248, 0.027141180576425356, 0.014878104905586215, 252892000000, 
0.08587322951191834, 0.03767176692100823, 0.015921069540539113, 252994000000, 
0.09815626290484755, 0.0659504958143169, 0.01749337377182122, 253096000000, 
0.10893563998437553, 0.0768747015748573, 0.01953100882674276, 253198000000, 
0.10872254534655276, 0.0352209414723507, 0.021054296549051724, 253300000000, 
0.10834383711663673, -0.0019726762257959995, 0.021733468163171003, 253402000000, 
0.10745335043087864, -0.004230649718913737, 0.02163464885960454, 253504000000, 
0.10589460727927527, -0.008164099457871518, 0.02144611965511938, 253606000000, 
0.10463130422069561, -0.009406820700610108, 0.021198617462056635, 253674000000, 
0.10404587059248044, -0.006162455622649443, 0.020971452139496752, 253776000000, 
0.10390380646822214, -0.0024249925082448867, 0.020838732085426546, 253878000000, 
0.10437328738636345, 0.0010913893129433732, 0.020821530963137734, 253980000000, 
0.1060671726231073, 0.007211220516283867, 0.02095628443184619, 254082000000, 
0.10889081716980231, 0.015058432611462872, 0.02128875181195154, 254184000000, 
0.11359284348824869, 0.025085569550471292, 0.021903388885410553, 254286000000, 
0.11192257551841672, 0.010105861162048035, 0.02229374907843118, 254388000000, 
0.10928729896250344, -0.01435181508581749, 0.02232018119794459, 254456000000, 
0.10637748280193177, -0.01848364238828319, 0.02183915715219013, 254558000000, 
0.10315330445550402, -0.020446648356664727, 0.021254539081329283, 254660000000, 
0.10041245333689353, -0.019883431550127468, 0.020662882706288622, 254762000000, 
0.09771024325074584, -0.01814353734919394, 0.02008506673620956, 254864000000, 
0.09568870866986146, -0.015745815556773568, 0.01958742701716672, 254966000000, 
0.09432530775817966, -0.01128311830855396, 0.01918161731191913, 255068000000, 
0.09326401912103671, -0.008082298496082477, 0.01888520236993852, 255170000000, 
0.0927171048688365, -0.005360676297810525, 0.01868709544987019, 255238000000, 
0.09316349622499076, -0.00033507632015317146, 0.018609641347657597, 255340000000, 
0.09466865281366466, 0.00650515981609386, 0.018703283593832793, 255442000000, 
0.09725798715769901, 0.013648303109027501, 0.019006009079756962, 255544000000, 
0.10145838922436778, 0.022632454702343763, 0.019559001946382097, 255646000000, 
0.10827680570441217, 0.03672939515571053, 0.020466212139098598, 255748000000, 
0.18078904328843642, 0.2644355135468955, 0.02603494921448109, 255850000000, 
0.17861777809710305, 0.23446990797563627, 0.03117890847266344, 255952000000, 
0.17600272749559925, -0.015954385976123902, 0.035693969925409255, 256020000000, 
0.17945308806166155, 0.0027843665485283164, 0.03560490624362426, 256122000000, 
0.18288356929508376, 0.022936139331615018, 0.035889292323489634, 256224000000, 
0.18420775868028966, 0.0158489020620937, 0.036436294402469, 256326000000, 
0.18380864462724333, 0.003083584440531917, 0.03672666484017444, 256428000000, 
0.1823375404100972, -0.006234060900641529, 0.03669026291450868, 256530000000, 
0.1799765622169921, -0.012773608034170788, 0.03640818315028884, 256632000000, 
0.17738842712831027, -0.016497044272623107, 0.03598016865035997, 256734000000, 
0.1747065686376068, -0.017566645264617636, 0.03547143719886061, 256836000000, 
0.1719614064495203, -0.018090068929299912, 0.034937093481029156, 256938000000, 
0.16896197600383833, -0.019148642112561582, 0.034375330072731025, 257006000000, 
0.16621010163084948, -0.019171016062236035, 0.03380889893894721, 257108000000, 
0.16370142636651686, -0.017535165457738255, 0.03325823360008031, 257210000000, 
0.1610947243313322, -0.01705125766505759, 0.03273375015524657, 257312000000, 
0.15834113237953062, -0.017867646623287436, 0.032209152205158645, 257414000000, 
0.1556859131993077, -0.01802937044008172, 0.03167478466067804, 257516000000, 
0.15322039052289205, -0.01706913952212859, 0.031149829073448692, 257618000000, 
0.15098638959864896, -0.015665078668862426, 0.03065951288805658, 257720000000, 
0.14913661372457165, -0.013612589327734645, 0.030222892923074177, 257822000000, 
0.14752888789549778, -0.011525005677170594, 0.029843459414581226, 257924000000, 
0.14571679329809162, -0.01139940142160012, 0.02949215299454407, 258026000000, 
0.14396755174890363, -0.011871120488647172, 0.02914754886283287, 258128000000, 
0.1421894354496065, -0.011757859494950415, 0.028791585366440116, 258230000000, 
